Xiaomi Черный,8 000 KGS,https://lalafo.kg/bishkek/ads/xiaomi-cernyj-id-50969611,https://img5.lalafo.com/i/posters/api/eb/62/5b83efb0b1eb5e19a5ee893172db.jpeg
Продаю телефон Нокиа x2 оригинал,2 000 KGS,https://lalafo.kg/bishkek/ads/prodau-telefon-nokia-x2-original-id-65513977,https://img5.lalafo.com/i/posters/api/b1/22/50/c881293d4935a5264396927aaf.jpeg
ТОЛЬКО СЕГОДНЯ ОТДАМ ЗА 9500 БЕЗ ТОРГА!!!,11 000 KGS,https://lalafo.kg/shopokov/ads/tolko-segodna-otdam-za-9500-bez-torga-id-67429576,https://img5.lalafo.com/i/posters/api/71/0f/40/6b473dd1ff5eeb252ef67fe382.jpeg
Samsung Galaxy J6 Plus 32 ГБ Красный,6 000 KGS,https://lalafo.kg/bishkek/ads/samsung-galaxy-j6-plus-32-gb-krasnyj-id-67407353,https://img5.lalafo.com/i/posters/api/cf/86/cb/a6693ee8a4571c7423e3e5006f.jpeg
Продаю айфон 6s на 128 гигов! В хорошем,11 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-6s-na-128-gigov-v-horosem-id-66858131,https://img5.lalafo.com/i/posters/api/ae/14/53/4312b781caf90258a8de1fac94.jpeg
Новый Samsung 128 ГБ Черный,24 500 KGS,https://lalafo.kg/bishkek/ads/novyj-samsung-128-gb-cernyj-id-67129452,https://img5.lalafo.com/i/posters/api/67/19/1d/a1c8eb6077808fce9010552c63.jpeg
Б/у Xiaomi Mi 8 128 ГБ Черный,15 990 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-mi-8-128-gb-cernyj-id-67244446,https://img5.lalafo.com/i/posters/api/2d/b8/c6/b2c0a95da729e1538649e699a4.jpeg
"Распродажа iphone 6,6s, 7 Samsung A8, A20E",Договорная,https://lalafo.kg/bishkek/ads/rasprodaza-iphone-66s-7-samsung-a8-a20e-id-67414260,https://img5.lalafo.com/i/posters/api/11/4c/f1/e17c48c2ec199890d922093582.jpeg
Б/у Samsung Galaxy S8 64 ГБ Золотой,20 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-s8-64-gb-zolotoj-id-67304649,https://img5.lalafo.com/i/posters/api/96/06/49/7dddcf87136f993a8df3082c4a.jpeg
Б/у Xiaomi Redmi Note 7 128 ГБ Черный,13 000 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-note-7-128-gb-cernyj-id-67027860,https://img5.lalafo.com/i/posters/api/d0/ac/96/85000c3c04ea41d7000171aba0.jpeg
СРОЧНО Продаю iphone 6 64 gb,7 000 KGS,https://lalafo.kg/bishkek/ads/srocno-prodau-iphone-6-64-gb-id-67066149,https://img5.lalafo.com/i/posters/api/f9/59/f6/04a807f783f1c807a76cf2dde7.jpeg
Продаю телефон Fly. Отличное состояние,1 600 KGS,https://lalafo.kg/bishkek/ads/prodau-telefon-fly-otlicnoe-sostoanie-id-64718933,https://img5.lalafo.com/i/posters/api/e6/44/3c/1ca2ce55eeb16902a8bac86dc9.jpeg
Заблокирован! Но в рабочем состоянии,Договорная,https://lalafo.kg/kant/ads/zablokirovan-no-v-rabocem-sostoanii-id-67478557,https://img5.lalafo.com/i/posters/api/12/8a/04/a071e2b2bdfe6c4f12bc457d26.jpeg
Продаю или меняю айфон 5с 32g работает,3 500 KGS,https://lalafo.kg/bishkek/ads/prodau-ili-menau-ajfon-5s-32g-rabotaet-id-67101590,https://img5.lalafo.com/i/posters/api/42/ff/b2/c1b6e916c98392bea3d02518d9.jpeg
Б/у Xiaomi Redmi 4X 16 ГБ Золотой,3 200 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-4x-16-gb-zolotoj-id-63607727,https://img5.lalafo.com/i/posters/api/31/24/f518a7f5c3bae534f44c75827318.jpeg
Б/у Samsung Galaxy J6 Plus 32 ГБ Черный,8 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j6-plus-32-gb-cernyj-id-65768994,https://img5.lalafo.com/i/posters/api/a6/be/ea/ecc507a0996b14c5dbb4a99434.jpeg
Iphone 7,15 500 KGS,https://lalafo.kg/bishkek/ads/iphone-7-id-67004410,https://img5.lalafo.com/i/posters/api/94/1b/8a/a4866d46be54d150586e3850e6.jpeg
Б/у Xiaomi Redmi 2 32 ГБ Белый,5 200 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-2-32-gb-belyj-id-49736142,https://img5.lalafo.com/i/posters/api/13/59/9ba1163d46419739743ca9af778a.jpeg
Iphone 8 +,Договорная,https://lalafo.kg/bishkek/ads/iphone-8-id-67010235,https://img5.lalafo.com/i/posters/api/c5/45/f0/8532f8d00126df7487f221f187.jpeg
Новый Xiaomi 64 ГБ,1 450 KGS,https://lalafo.kg/bishkek/ads/novyj-xiaomi-64-gb-id-64715398,https://img5.lalafo.com/i/posters/api/87/6c/92/0a9fefd2d42b306de3304efc5e.jpeg
Б/у Xiaomi Mi5S Plus 128 ГБ,10 000 KGS,https://lalafo.kg/osh/ads/bu-xiaomi-mi5s-plus-128-gb-id-62355509,https://img5.lalafo.com/i/posters/api/6b/45/ece10c5ebaebf63446c24df05037.jpeg
Iphone 8 + (plus),Договорная,https://lalafo.kg/bishkek/ads/iphone-8-plus-id-67009587,https://img5.lalafo.com/i/posters/api/2d/18/6f/857c6be7274f90d04fc29da3ec.jpeg
"Iphone 7+ (plus) 32, 128, 256 гб",Договорная,https://lalafo.kg/bishkek/ads/iphone-7-plus-32-128-256-gb-id-67004845,https://img5.lalafo.com/i/posters/api/dc/aa/d1/acbc0473f96ff7552abb44c8f2.jpeg
"Iphone 7+ (plus)
32гб, 128гб
Телефоны в кредит на 12 месяцев",Договорная,https://lalafo.kg/bishkek/ads/iphone-7-plus-32gb-128gb-telefony-v-kredit-na-12-mesacev-id-67008107,https://img5.lalafo.com/i/posters/api/dc/aa/d1/acbc0473f96ff7552abb44c8f2.jpeg
"Iphone 8 
64гб 256гб
Телефоны в рассрочку",Договорная,https://lalafo.kg/bishkek/ads/iphone-8-64gb-256gb-telefony-v-rassrocku-id-67004696,https://img5.lalafo.com/i/posters/api/4a/47/93/207655471ec8e71a83cbe08f4e.jpeg
Б/у Xiaomi Redmi Note 7 64 ГБ Синий,7 500 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-note-7-64-gb-sinij-id-67477426,https://img5.lalafo.com/i/posters/api/74/d1/d0/09e1b2f4b5a29b3f137046e9e8.jpeg
Срочно !!!,5 500 KGS,https://lalafo.kg/bishkek/ads/srocno-id-67477425,https://img5.lalafo.com/i/posters/api/14/55/c7/3d9fae110af7b14666a08e0820.jpeg
Если конкретно брать будете ещё скину!,3 999 KGS,https://lalafo.kg/bishkek/ads/esli-konkretno-brat-budete-ese-skinu-id-67478236,https://img5.lalafo.com/i/posters/api/6e/e0/8f/3958edd405c990bf7fe1a26c43.jpeg
Б/у Samsung I9300 Galaxy S3 16 ГБ Черный,3 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-i9300-galaxy-s3-16-gb-cernyj-id-67477698,https://img5.lalafo.com/i/posters/api/bf/96/c2/8d86cbca860e3cb0a8bdf0b3bb.jpeg
Samsung Galaxy S8 Plus 64 ГБ,Договорная,https://lalafo.kg/bishkek/ads/samsung-galaxy-s8-plus-64-gb-id-67477931,https://img5.lalafo.com/i/posters/api/9f/f8/e0/371c07b81a435a35e4a958d310.jpeg
Новый Samsung Galaxy A5 2017 64 ГБ Черный,Договорная,https://lalafo.kg/kara-balta/ads/novyj-samsung-galaxy-a5-2017-64-gb-cernyj-id-67477999,https://img5.lalafo.com/i/posters/api/ff/2b/b8/942973b96286fadc565c093210.jpeg
Новый срочно продаю,72 000 KGS,https://lalafo.kg/bishkek/ads/novyj-srocno-prodau-id-67477255,https://img5.lalafo.com/i/posters/api/49/51/c7/e7c555e7940559f386fd581513.jpeg
Продаю плату Айфон 6 S+ или меняю на Ксяаоми Редми,5 000 KGS,https://lalafo.kg/tokmak/ads/prodau-platu-ajfon-6-s-ili-menau-na-ksaaomi-redmi-id-66883151,https://img5.lalafo.com/i/posters/api/e0/7e/df/0653629ed4c8de27e2e598ebed.jpeg
"Айфон 6с память 64гб, по корпусу",10 000 KGS,https://lalafo.kg/bishkek/ads/ajfon-6s-pamat-64gb-po-korpusu-id-66783689,https://img5.lalafo.com/i/posters/api/3c/db/1d/069ca92780ea6b4d4e79449b4c.jpeg
Samsung,5 500 KGS,https://lalafo.kg/bishkek/ads/samsung-id-66311653,https://img5.lalafo.com/i/posters/api/84/da/79/5ca6ecafc437044ce5de9b6275.jpeg
Б/у Samsung Galaxy J3 2016 8 ГБ Белый,1 500 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j3-2016-8-gb-belyj-id-67353272,https://img5.lalafo.com/i/posters/api/d6/1e/2a/9cf7e405e2a962222dcf457ad0.jpeg
Новый Samsung A20 32 ГБ Синий,10 000 KGS,https://lalafo.kg/bishkek/ads/novyj-samsung-a20-32-gb-sinij-id-66227634,https://img5.lalafo.com/i/posters/api/06/97/54/7ac0fcf76de4b698efd3c9b90b.jpeg
Новый Xiaomi,Договорная,https://lalafo.kg/bishkek/ads/novyj-xiaomi-id-67477036,
Б/у Samsung Galaxy A7 64 ГБ Черный,11 500 KGS,https://lalafo.kg/osh/ads/bu-samsung-galaxy-a7-64-gb-cernyj-id-65970656,https://img5.lalafo.com/i/posters/api/1d/a6/4e/b6a94a99cd6278ebed0df14ec8.jpeg
Б/у Samsung Черный,500 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-cernyj-id-46517335,https://img5.lalafo.com/i/posters/api/90/d8/1e62b9bff908c9f8221b5a8512d3.jpeg
Б/у Samsung Galaxy J3 2016 8 ГБ Черный,5 000 KGS,https://lalafo.kg/kara-balta/ads/bu-samsung-galaxy-j3-2016-8-gb-cernyj-id-67476802,https://img5.lalafo.com/i/posters/api/8e/31/01/ca09b1bf1fa113d5044f63594e.jpeg
Samsung,3 200 KGS,https://lalafo.kg/osh/ads/samsung-id-67477008,https://img5.lalafo.com/i/posters/api/85/c6/fb/61856af8c5a8149021a0c4a231.jpeg
СМАРТФОН MEIZU M8 (4+64) EU,7 750 KGS,https://lalafo.kg/bishkek/ads/smartfon-meizu-m8-464-eu-id-67476643,https://img5.lalafo.com/i/posters/api/11/a2/09/9b7e0265948eb9797ca27d71cc.jpeg
Айфон 4S,2 000 KGS,https://lalafo.kg/bishkek/ads/ajfon-4s-id-66593399,
Б/у Samsung Galaxy J1 2016 8 ГБ Черный,2 600 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j1-2016-8-gb-cernyj-id-66222166,https://img5.lalafo.com/i/posters/api/aa/60/9b/b3ca0484add81151f62031a877.jpeg
Продаю бу телефон Lenovo Vipe P1 +,6 000 KGS,https://lalafo.kg/bishkek/ads/prodau-bu-telefon-lenovo-vipe-p1-id-67477084,https://img5.lalafo.com/i/posters/api/c4/31/a8/ba65cd022e13b0dad7970e639e.jpeg
Xiaomi,5 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-id-66920830,https://img5.lalafo.com/i/posters/api/be/d9/18/96f0795648c012ce909891ee0c.jpeg
Xiaomi 64 ГБ Золотой,5 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-64-gb-zolotoj-id-67378157,https://img5.lalafo.com/i/posters/api/b8/8c/e8/f1e4107c951eac24b2d1602e0d.jpeg
Б/у Samsung Galaxy S8 Plus Золотой,19 500 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-s8-plus-zolotoj-id-67476208,https://img5.lalafo.com/i/posters/api/d7/9b/d3/9f6acb3d1c0b1fa2c61f35c2f7.jpeg
Б/у Samsung A30 32 ГБ,Договорная,https://lalafo.kg/bishkek/ads/bu-samsung-a30-32-gb-id-67516468,https://img5.lalafo.com/i/posters/api/40/c7/ec/bcd78c7dd4e0dd18d6e13d1827.jpeg
1)Huawei mate 20 pro 128gb,28 999 KGS,https://lalafo.kg/bishkek/ads/1huawei-mate-20-pro-128gb-id-67335774,https://img5.lalafo.com/i/posters/api/68/6d/30/dfd554b06a088b173337ccacb2.jpeg
,3 600 KGS,,https://img5.lalafo.com/i/posters/api/0f/54/7f/2d5cb79adfe8588b3da018e863.jpeg
,15 800 KGS,,https://img5.lalafo.com/i/posters/api/77/06/eff462e680b75c10c172e95f83f4.jpeg
Продаю айфон 6s на 128 гигов! В хорошем,11 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-6s-na-128-gigov-v-horosem-id-66858131,https://img5.lalafo.com/i/posters/api/ae/14/53/4312b781caf90258a8de1fac94.jpeg
Б/у Xiaomi Mi 8 Lite 64 ГБ Серебряный,9 500 KGS,https://lalafo.kg/aravan/ads/bu-xiaomi-mi-8-lite-64-gb-serebranyj-id-67476842,https://img5.lalafo.com/i/posters/api/b2/41/f3/4da8a943a410488ed714ef08f0.jpeg
Продается айфон 7+ 10/10,20 000 KGS,https://lalafo.kg/bishkek/ads/prodaetsa-ajfon-7-1010-id-66994748,
"Айфон 7 (32) gb 
В идеальном состоянии 
Со штатов
Комплект",17 000 KGS,https://lalafo.kg/osh/ads/ajfon-7-32-gb-v-idealnom-sostoanii-so-statov-komplekt-id-66377143,https://img5.lalafo.com/i/posters/api/f2/c0/5c/947932592fc77583ec7126fa65.jpeg
Samsung Черный,2 500 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-66500941,https://img5.lalafo.com/i/posters/api/66/47/76/da7011405fc7982f088e5c4fb5.jpeg
Б/у Samsung Galaxy J7 2017 16 ГБ Золотой,6 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j7-2017-16-gb-zolotoj-id-66957923,https://img5.lalafo.com/i/posters/api/30/40/e3/8c66414bd4eb0ba40f35fd99f3.jpeg
LG G5 Есть трещина в самом верху экрана,6 000 KGS,https://lalafo.kg/bishkek/ads/lg-g5-est-tresina-v-samom-verhu-ekrana-id-67021139,https://img5.lalafo.com/i/posters/api/2b/de/91/ca50da6c19fd27af90f4b83647.jpeg
"Продаю iphone x, состояние соска",44 000 KGS,https://lalafo.kg/bishkek/ads/prodau-iphone-x-sostoanie-soska-id-66918409,https://img5.lalafo.com/i/posters/api/5e/da/07/f3801542dbdc03a644b3dc88f2.jpeg
"Honor 7A, НОВЫЙ! Не раз не включали, крышку не снимали 10 из 10!",6 000 KGS,https://lalafo.kg/bishkek/ads/honor-7a-novyj-ne-raz-ne-vklucali-krysku-ne-snimali-10-iz-10-id-65954724,https://img5.lalafo.com/i/posters/api/ee/6a/4b/130ce7bde1392348939cf53f39.jpeg
Срочно продаю или меняю с доплатой мне,28 000 KGS,https://lalafo.kg/bishkek/ads/srocno-prodau-ili-menau-s-doplatoj-mne-id-66182287,https://img5.lalafo.com/i/posters/api/d5/84/ad/e185ccd7865f5a3381c7adc38f.jpeg
Куплю айфон 5s до 5 го апреля сыну на,3 500 KGS,https://lalafo.kg/ak-dzhol/ads/kuplu-ajfon-5s-do-5-go-aprela-synu-na-id-65966460,https://img5.lalafo.com/i/posters/api/f8/f9/56/8e761fcc3432f1aff783a0a2eb.jpeg
Другие мобильные телефоны,800 KGS,https://lalafo.kg/bishkek/ads/drugie-mobilnye-telefony-id-66128686,https://img5.lalafo.com/i/posters/api/97/d5/4f/789c26790afd7f90fcf262aa5f.jpeg
"Айфон 5 g. Память 32гб, состояние идеал",2 200 KGS,https://lalafo.kg/bishkek/ads/ajfon-5-g-pamat-32gb-sostoanie-ideal-id-67476443,https://img5.lalafo.com/i/posters/api/40/2b/e1/f1793cf22ef9960ae512fad04f.jpeg
Xiaomi,3 500 KGS,https://lalafo.kg/bishkek/ads/xiaomi-id-66593775,https://img5.lalafo.com/i/posters/api/fc/9d/1b/222cce034ecb6ec389c224ab1e.jpeg
Б/у Samsung A50 128 ГБ Черный,13 999 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-a50-128-gb-cernyj-id-67196118,https://img5.lalafo.com/i/posters/api/4f/ec/b1/e967b5d08365ed702958e8d598.jpeg
Б/у Samsung Galaxy J7 2016 16 ГБ Черный,5 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j7-2016-16-gb-cernyj-id-67475686,https://img5.lalafo.com/i/posters/api/55/93/ec/0be0bb57055206fe9feb6e6598.jpeg
Б/у Samsung Galaxy J4 2018 16 ГБ Золотой,6 500 KGS,https://lalafo.kg/belovodskoe/ads/bu-samsung-galaxy-j4-2018-16-gb-zolotoj-id-67201720,https://img5.lalafo.com/i/posters/api/4b/61/6d/0673c2eeadaaa59708c22529ea.jpeg
Samsung 32 ГБ Золотой,6 700 KGS,https://lalafo.kg/bishkek/ads/samsung-32-gb-zolotoj-id-66390153,https://img5.lalafo.com/i/posters/api/cd/53/a3/d5c9a80913ba2d87d611aeefbc.jpeg
Продаю айфон 6 16гб,5 000 KGS,https://lalafo.kg/novopavlovka/ads/prodau-ajfon-6-16gb-id-65842036,https://img5.lalafo.com/i/posters/api/c2/9e/c7/51232f057037173b06c9be49cf.jpeg
Б/у Samsung Galaxy J7 2017 16 ГБ Черный,5 490 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j7-2017-16-gb-cernyj-id-66062605,https://img5.lalafo.com/i/posters/api/7c/40/26/54385048fb522427a325d3ca4a.jpeg
Другие мобильные телефоны,6 000 KGS,https://lalafo.kg/krasnaya-rechka/ads/drugie-mobilnye-telefony-id-67476105,https://img5.lalafo.com/i/posters/api/43/cc/93/407e1819fae0b2a98aab5ff28f.jpeg
Б/у Samsung A50 64 ГБ Серебряный,11 000 KGS,https://lalafo.kg/aravan/ads/bu-samsung-a50-64-gb-serebranyj-id-67475782,https://img5.lalafo.com/i/posters/api/61/f0/60/cd5a44bcf5a8d3fed3cfc1c67c.jpeg
Б/у Xiaomi Redmi 6A Черный,4 000 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-6a-cernyj-id-67475652,https://img5.lalafo.com/i/posters/api/bf/8a/27/8c0159600a76453079ed6ad396.jpeg
Айфон х в идеальном состоянии!,Договорная,https://lalafo.kg/bishkek/ads/ajfon-h-v-idealnom-sostoanii-id-67476388,https://img5.lalafo.com/i/posters/api/57/ca/84/3ad4b952c7acb8c17f2a4bc21e.jpeg
Куплю экран на телефон LGp920 3d или такой,Договорная,https://lalafo.kg/bishkek/ads/kuplu-ekran-na-telefon-lgp920-3d-ili-takoj-id-52326689,https://img5.lalafo.com/i/posters/api/a0/e1/e18b35a949324fdb38b3d0d480db.jpeg
Продаю телефон ElG рабочий работает,Договорная,https://lalafo.kg/bishkek/ads/prodau-telefon-elg-rabocij-rabotaet-id-63291353,https://img5.lalafo.com/i/posters/api/a7/85/8e45aabfea94c32dbed2d5740e9f.jpeg
Телефоны Китайские очень качественные не оригиналы,5 000 KGS,https://lalafo.kg/osh/ads/telefony-kitajskie-ocen-kacestvennye-ne-originaly-id-67475493,https://img5.lalafo.com/i/posters/api/42/24/24/95ae57d5860104d8ac5630dd88.jpeg
Продаю сотовый андроид телефон htc,1 500 KGS,https://lalafo.kg/bishkek/ads/prodau-sotovyj-android-telefon-htc-id-43086242,https://img5.lalafo.com/i/posters/api/f1/12/16618d8047b09ec3447dc2342be1.jpeg
Строго обмен!!!,9 000 KGS,https://lalafo.kg/bishkek/ads/strogo-obmen-id-66487542,https://img5.lalafo.com/i/posters/api/0f/cd/ee/e009b8aac778112d1c3b2661e3.jpeg
Продаю Iphone 6s + (plus) состояние идеал,12 000 KGS,https://lalafo.kg/tokmak/ads/prodau-iphone-6s-plus-sostoanie-ideal-id-63598276,https://img5.lalafo.com/i/posters/api/47/42/ca1a1e984e42c7cdc499b948b7bb.jpeg
"Продам тел. Iphone 8+, память 64г, черный",28 000 KGS,https://lalafo.kg/bishkek/ads/prodam-tel-iphone-8-pamat-64g-cernyj-id-63600596,https://img5.lalafo.com/i/posters/api/55/2e/87e16c337731996bd5648a1fd53a.jpeg
Samsung Черный,1 500 KGS,https://lalafo.kg/bishkek/ads/samsung-cernyj-id-43470638,https://img5.lalafo.com/i/posters/api/40/37/bf5e42c42c93fe170dfb0a2db871.jpeg
"Iphone 6 16гиг, айклауд чист, все работает",5 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6-16gig-ajklaud-cist-vse-rabotaet-id-66902261,https://img5.lalafo.com/i/posters/api/73/37/a1/677ce1ccea8df6780552b9edf0.jpeg
Продаю lg k8 gold 2017 года. состояние,5 000 KGS,https://lalafo.kg/bishkek/ads/prodau-lg-k8-gold-2017-goda-sostoanie-id-44163999,https://img5.lalafo.com/i/posters/api/93/d5/1cbaa122656bc4ea4c13b9d6fe74.jpeg
Б/у Samsung Galaxy A8 2018 32 ГБ Черный,11 000 KGS,https://lalafo.kg/kok-dzhar/ads/bu-samsung-galaxy-a8-2018-32-gb-cernyj-id-65424214,https://img5.lalafo.com/i/posters/api/63/45/ca/abf80d6631b5272a4de254a66b.jpeg
Nokia 6300 в хорошем состоянии работает отлично!,1 200 KGS,https://lalafo.kg/bishkek/ads/nokia-6300-v-horosem-sostoanii-rabotaet-otlicno-id-66579871,https://img5.lalafo.com/i/posters/api/59/27/96/639784e66fd695652f6c51b4af.jpeg
Б/у Xiaomi Redmi 6A 16 ГБ Черный,5 000 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-6a-16-gb-cernyj-id-66583592,https://img5.lalafo.com/i/posters/api/0f/da/cb/cf55c1c46f1e4c8742e61d6f12.jpeg
Продаю айфон 5s все работает кроме отпечатка,3 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-5s-vse-rabotaet-krome-otpecatka-id-67476176,https://img5.lalafo.com/i/posters/api/70/1c/fe/caf51fb1dfe28582da4be9b69b.jpeg
Продаю айфон 6s на 128 гигов! В хорошем,11 000 KGS,https://lalafo.kg/bishkek/ads/prodau-ajfon-6s-na-128-gigov-v-horosem-id-66858131,https://img5.lalafo.com/i/posters/api/ae/14/53/4312b781caf90258a8de1fac94.jpeg
Samsung Galaxy S10 Plus 128 ГБ Белый,36 999 KGS,https://lalafo.kg/bishkek/ads/samsung-galaxy-s10-plus-128-gb-belyj-id-67038113,https://img5.lalafo.com/i/posters/api/18/5f/34/c6a060e9643ac80f0dabb17045.jpeg
"Продаю Микромакс G4260, 2016 г.в 16",2 000 KGS,https://lalafo.kg/bishkek/ads/prodau-mikromaks-g4260-2016-gv-16-id-60557985,https://img5.lalafo.com/i/posters/api/d5/a0/9dcc187b378b0996209bfdb02452.jpeg
IPhone 6S 64gb БЕЗ TouchiD. Состояние хорошее,7 000 KGS,https://lalafo.kg/bishkek/ads/iphone-6s-64gb-bez-touchid-sostoanie-horosee-id-67098851,https://img5.lalafo.com/i/posters/api/f3/45/36/6c241f598f9b742cbee9263f26.jpeg
IPhone X space gray 64гб в идеальном состоянии,33 000 KGS,https://lalafo.kg/bishkek/ads/iphone-x-space-gray-64gb-v-idealnom-sostoanii-id-67560471,https://img5.lalafo.com/i/posters/api/1e/5a/2d/3ea3a21728bcba512930dd7fce.jpeg
,21 900 KGS,,https://img5.lalafo.com/i/posters/api/21/f4/63d62c738c99ec708721788b726f.jpeg
,14 190 KGS,,https://img5.lalafo.com/i/posters/api/e8/66/51eecd10839b96b48fcf32e9eef1.jpeg
"Айфон 8 +256 гигов, состояние идеальный",32 000 KGS,https://lalafo.kg/bishkek/ads/ajfon-8-256-gigov-sostoanie-idealnyj-id-67235297,https://img5.lalafo.com/i/posters/api/b5/0a/d4/53e754383eb46dc90d996aaa71.jpeg
"Нокиа 1280, и Нокиа 1110",Договорная,https://lalafo.kg/bishkek/ads/nokia-1280-i-nokia-1110-id-67474293,https://img5.lalafo.com/i/posters/api/e3/84/0e/5a4b5fb60dea90bc0d07620610.jpeg
"Айфон Х 64 гб,все идеально,фэйс",27 000 KGS,https://lalafo.kg/bishkek/ads/ajfon-h-64-gbvse-idealnofejs-id-65627231,https://img5.lalafo.com/i/posters/api/db/73/c8/67f9094061758c8f449e4ec7f4.jpeg
Samsung,4 000 KGS,https://lalafo.kg/karakol/ads/samsung-id-50678855,https://img5.lalafo.com/i/posters/api/46/75/3180083d3d0408128edbfc1a6f72.jpeg
Продаю Meizu M6S,4 900 KGS,https://lalafo.kg/bishkek/ads/prodau-meizu-m6s-id-63289263,https://img5.lalafo.com/i/posters/api/dd/a2/148978cf4a34aca30e7e28fbbb7c.jpeg
Б/у Samsung Galaxy J3 2017 16 ГБ Золотой,5 000 KGS,https://lalafo.kg/bishkek/ads/bu-samsung-galaxy-j3-2017-16-gb-zolotoj-id-64641410,https://img5.lalafo.com/i/posters/api/34/e1/c1/ffb9cd4d8b86c9efc3e5c5d356.jpeg
Samsung,6 000 KGS,https://lalafo.kg/kok-oi/ads/samsung-id-66918030,https://img5.lalafo.com/i/posters/api/96/3d/c1/4c9dc47e063f17ad91bf5c3934.jpeg
Xiaomi,Договорная,https://lalafo.kg/bishkek/ads/xiaomi-id-62153971,https://img5.lalafo.com/i/posters/api/88/1b/55d09f065e6664b4fdffc96cf16e.jpeg
"Продам IPhone 4s, 16Гб памяти в хорошем",1 500 KGS,https://lalafo.kg/bishkek/ads/prodam-iphone-4s-16gb-pamati-v-horosem-id-67357390,https://img5.lalafo.com/i/posters/api/b6/e2/ff/43283b1028b463673ce7d95c92.jpeg
Б/у Xiaomi Mi Max 2 64 ГБ Черный,Договорная,https://lalafo.kg/bishkek/ads/bu-xiaomi-mi-max-2-64-gb-cernyj-id-67474867,https://img5.lalafo.com/i/posters/api/b6/ab/43/7a7ad396da6f5f6c328f7251de.jpeg
Б/у Xiaomi Redmi Note 4 64 ГБ Серебряный,5 500 KGS,https://lalafo.kg/osh/ads/bu-xiaomi-redmi-note-4-64-gb-serebranyj-id-66900063,https://img5.lalafo.com/i/posters/api/76/4d/0b/baa862085bc8ce5c6a644fa3e4.jpeg
Б/у Xiaomi Redmi 6 32 ГБ Черный,6 000 KGS,https://lalafo.kg/kara-balta/ads/bu-xiaomi-redmi-6-32-gb-cernyj-id-62331576,https://img5.lalafo.com/i/posters/api/5d/1c/39e1e80a38027e802f67bd697972.jpeg
Продаю телефон апарат Япония или меняю,Договорная,https://lalafo.kg/bishkek/ads/prodau-telefon-aparat-aponia-ili-menau-id-62854363,https://img5.lalafo.com/i/posters/api/94/58/5bf966e7a58720cffca7ab78b51c.jpeg
Е180 Philip's алам,Договорная,https://lalafo.kg/osh/ads/e180-philips-alam-id-67475831,https://img5.lalafo.com/i/posters/api/67/b8/2a/0d7a8f2fa8c2554a37c706cd0c.jpeg
Б/у Xiaomi Redmi Note 5 64 ГБ Черный,6 500 KGS,https://lalafo.kg/osh/ads/bu-xiaomi-redmi-note-5-64-gb-cernyj-id-66900133,https://img5.lalafo.com/i/posters/api/2e/b6/7b/9758984ed4de287c5d56ef89f6.jpeg
,3 999 KGS,https://lalafo.kg/bishkek/ads/-id-64741908,https://img5.lalafo.com/i/posters/api/8f/e8/51/43bc360517cfb5a5a69f63b063.jpeg
Б/у Xiaomi Redmi Note 8 64 ГБ Черный,10 000 KGS,https://lalafo.kg/bishkek/ads/bu-xiaomi-redmi-note-8-64-gb-cernyj-id-67474504,https://img5.lalafo.com/i/posters/api/6b/6d/75/209efc68eb6ac0916d5e43f094.jpeg
Mi 8 Lite 4-64 в Идеальном состоянии новый,10 000 KGS,https://lalafo.kg/bishkek/ads/mi-8-lite-4-64-v-idealnom-sostoanii-novyj-id-67342410,https://img5.lalafo.com/i/posters/api/25/d7/a5/a7a326077aa5d7aea1d6e80081.jpeg
